timestamp,open,high,low,close,volume,year,month,day
2021-12-21 00:00:00+00:00,173.9,174.4,173.72,174.27,3064.67,2021,12,21
2021-12-21 00:01:00+00:00,174.29,174.3,173.67,173.74,754.93,2021,12,21
2021-12-21 00:02:00+00:00,173.73,174.29,173.66,174.18,1010.32,2021,12,21
2021-12-21 00:03:00+00:00,174.12,174.48,174.12,174.41,516.17,2021,12,21
2021-12-21 00:04:00+00:00,174.36,174.64,174.32,174.51,1109.57,2021,12,21
2021-12-21 00:05:00+00:00,174.5,174.72,174.39,174.67,701.71,2021,12,21
2021-12-21 00:06:00+00:00,174.64,174.82,174.52,174.7,766.62,2021,12,21
2021-12-21 00:07:00+00:00,174.7,174.7,174.18,174.29,807.14,2021,12,21
2021-12-21 00:08:00+00:00,174.25,174.6,174.05,174.6,1124.5,2021,12,21
2021-12-21 00:09:00+00:00,174.62,174.95,174.57,174.86,585.32,2021,12,21
2021-12-21 00:10:00+00:00,174.85,174.92,174.73,174.91,561.33,2021,12,21
2021-12-21 00:11:00+00:00,174.91,174.99,174.81,174.85,386.42,2021,12,21
2021-12-21 00:12:00+00:00,174.81,174.81,174.45,174.67,694.1,2021,12,21
2021-12-21 00:13:00+00:00,174.64,174.75,174.42,174.6,414.27,2021,12,21
2021-12-21 00:14:00+00:00,174.55,174.69,174.46,174.46,784.89,2021,12,21
2021-12-21 00:15:00+00:00,174.45,174.57,174.28,174.29,621.03,2021,12,21
2021-12-21 00:16:00+00:00,174.28,174.28,173.88,174.19,3199.09,2021,12,21
2021-12-21 00:17:00+00:00,174.18,174.44,174.13,174.3,658.18,2021,12,21
2021-12-21 00:18:00+00:00,174.3,174.4,174.09,174.11,947.93,2021,12,21
2021-12-21 00:19:00+00:00,174.12,174.18,173.87,173.94,473.52,2021,12,21
2021-12-21 00:20:00+00:00,173.93,173.93,173.76,173.85,404.87,2021,12,21
2021-12-21 00:21:00+00:00,173.86,174.03,173.83,173.98,595.03,2021,12,21
2021-12-21 00:22:00+00:00,173.98,174.07,173.91,173.99,382.88,2021,12,21
2021-12-21 00:23:00+00:00,174.0,174.22,174.0,174.17,585.17,2021,12,21
2021-12-21 00:24:00+00:00,174.17,174.17,173.83,173.85,2203.07,2021,12,21
2021-12-21 00:25:00+00:00,173.84,174.08,173.83,174.08,482.68,2021,12,21
2021-12-21 00:26:00+00:00,174.11,174.24,174.04,174.1,432.88,2021,12,21
2021-12-21 00:27:00+00:00,174.07,174.13,173.82,173.88,548.46,2021,12,21
2021-12-21 00:28:00+00:00,173.86,173.89,173.74,173.79,511.8,2021,12,21
2021-12-21 00:29:00+00:00,173.79,173.86,173.59,173.7,894.44,2021,12,21
2021-12-21 00:30:00+00:00,173.71,173.75,173.59,173.7,621.51,2021,12,21
2021-12-21 00:31:00+00:00,173.7,173.88,173.4,173.48,1277.02,2021,12,21
2021-12-21 00:32:00+00:00,173.48,173.57,173.4,173.45,493.1,2021,12,21
2021-12-21 00:33:00+00:00,173.46,173.49,173.27,173.28,521.05,2021,12,21
2021-12-21 00:34:00+00:00,173.28,173.4,173.24,173.37,538.38,2021,12,21
2021-12-21 00:35:00+00:00,173.37,173.47,172.82,172.84,1961.16,2021,12,21
2021-12-21 00:36:00+00:00,172.84,173.0,172.75,172.84,861.55,2021,12,21
2021-12-21 00:37:00+00:00,172.84,172.9,172.4,172.52,1429.31,2021,12,21
2021-12-21 00:38:00+00:00,172.52,172.69,172.49,172.68,410.73,2021,12,21
2021-12-21 00:39:00+00:00,172.67,172.8,172.52,172.69,561.63,2021,12,21
2021-12-21 00:40:00+00:00,172.7,172.73,172.24,172.31,900.4,2021,12,21
2021-12-21 00:41:00+00:00,172.32,172.39,171.87,171.94,1860.49,2021,12,21
2021-12-21 00:42:00+00:00,171.94,172.65,171.92,172.54,1590.08,2021,12,21
2021-12-21 00:43:00+00:00,172.54,172.78,172.51,172.68,522.65,2021,12,21
2021-12-21 00:44:00+00:00,172.71,172.88,172.44,172.46,664.36,2021,12,21
2021-12-21 00:45:00+00:00,172.51,172.97,172.51,172.95,525.92,2021,12,21
