timestamp,open,high,low,close,volume,year,month,day
2025-12-01 00:00:00+00:00,133.48,133.74,133.39,133.72,7510.47,2025,12,1
2025-12-01 00:01:00+00:00,133.72,133.72,133.28,133.29,6517.529,2025,12,1
2025-12-01 00:02:00+00:00,133.28,133.57,133.24,133.53,7354.926,2025,12,1
2025-12-01 00:03:00+00:00,133.53,133.54,133.19,133.27,6936.227,2025,12,1
2025-12-01 00:04:00+00:00,133.27,133.37,132.6,133.26,37200.778,2025,12,1
2025-12-01 00:05:00+00:00,133.27,133.28,132.73,132.86,18854.599,2025,12,1
2025-12-01 00:06:00+00:00,132.85,132.85,131.71,132.13,79260.462,2025,12,1
2025-12-01 00:07:00+00:00,132.12,132.38,131.28,131.31,23641.102,2025,12,1
2025-12-01 00:08:00+00:00,131.32,132.02,130.76,131.17,86656.8,2025,12,1
2025-12-01 00:09:00+00:00,131.17,131.75,130.93,131.49,42788.334,2025,12,1
2025-12-01 00:10:00+00:00,131.5,132.01,130.71,131.25,43370.913,2025,12,1
2025-12-01 00:11:00+00:00,131.26,131.87,131.07,131.65,19765.229,2025,12,1
2025-12-01 00:12:00+00:00,131.65,131.7,130.99,131.02,11694.714,2025,12,1
2025-12-01 00:13:00+00:00,131.01,131.15,130.68,131.06,19315.277,2025,12,1
2025-12-01 00:14:00+00:00,131.05,131.35,130.85,130.89,10385.569,2025,12,1
2025-12-01 00:15:00+00:00,130.88,131.23,130.72,131.08,11070.122,2025,12,1
2025-12-01 00:16:00+00:00,131.07,131.4,130.98,131.19,12097.395,2025,12,1
2025-12-01 00:17:00+00:00,131.18,131.19,130.71,130.73,12703.248,2025,12,1
2025-12-01 00:18:00+00:00,130.73,131.05,130.5,130.83,15420.945,2025,12,1
2025-12-01 00:19:00+00:00,130.82,130.82,130.4,130.48,14671.101,2025,12,1
2025-12-01 00:20:00+00:00,130.47,130.82,130.4,130.67,14560.481,2025,12,1
2025-12-01 00:21:00+00:00,130.66,130.66,129.42,130.06,63426.836,2025,12,1
2025-12-01 00:22:00+00:00,130.05,130.17,129.89,130.17,9428.485,2025,12,1
2025-12-01 00:23:00+00:00,130.17,130.21,129.79,129.84,7461.463,2025,12,1
2025-12-01 00:24:00+00:00,129.85,130.46,129.81,130.25,8285.0,2025,12,1
2025-12-01 00:25:00+00:00,130.24,130.72,130.22,130.56,7772.487,2025,12,1
2025-12-01 00:26:00+00:00,130.56,130.61,130.28,130.28,5906.869,2025,12,1
2025-12-01 00:27:00+00:00,130.28,130.28,129.98,130.09,9305.748,2025,12,1
2025-12-01 00:28:00+00:00,130.09,130.29,130.08,130.16,3443.524,2025,12,1
2025-12-01 00:29:00+00:00,130.17,130.2,129.83,129.97,11055.623,2025,12,1
2025-12-01 00:30:00+00:00,129.96,130.15,129.87,130.05,8410.014,2025,12,1
2025-12-01 00:31:00+00:00,130.06,130.31,129.76,129.92,9104.132,2025,12,1
2025-12-01 00:32:00+00:00,129.92,129.92,128.9,129.08,40989.573,2025,12,1
2025-12-01 00:33:00+00:00,129.08,129.42,128.86,129.19,14777.538,2025,12,1
2025-12-01 00:34:00+00:00,129.2,129.43,129.08,129.42,9615.407,2025,12,1
2025-12-01 00:35:00+00:00,129.43,129.44,128.76,129.18,9881.219,2025,12,1
2025-12-01 00:36:00+00:00,129.18,129.63,129.1,129.39,10155.95,2025,12,1
2025-12-01 00:37:00+00:00,129.39,129.66,129.07,129.11,8938.79,2025,12,1
2025-12-01 00:38:00+00:00,129.1,129.28,128.63,128.73,13111.723,2025,12,1
2025-12-01 00:39:00+00:00,128.73,129.11,128.69,129.06,5635.834,2025,12,1
2025-12-01 00:40:00+00:00,129.06,129.32,129.0,129.27,5397.705,2025,12,1
2025-12-01 00:41:00+00:00,129.28,129.7,129.13,129.64,5792.454,2025,12,1
2025-12-01 00:42:00+00:00,129.64,129.8,129.35,129.44,12376.653,2025,12,1
2025-12-01 00:43:00+00:00,129.45,129.48,128.76,128.87,6620.297,2025,12,1
2025-12-01 00:44:00+00:00,128.88,128.91,128.68,128.7,27358.235,2025,12,1
2025-12-01 00:45:00+00:00,128.69,128.91,128.58,128.78,13394.803,2025,12,1
2025-12-01 00:46:00+00:00,128.79,128.88,128.5,128.63,17787.819,2025,12,1
