timestamp,open,high,low,close,volume,year,month,day
2025-04-01 00:00:00+00:00,82550.0,82555.8,82490.76,82497.84,22.44303,2025,4,1
2025-04-01 00:01:00+00:00,82497.84,82514.95,82486.4,82514.95,3.94631,2025,4,1
2025-04-01 00:02:00+00:00,82514.94,82552.25,82500.0,82514.51,11.87255,2025,4,1
2025-04-01 00:03:00+00:00,82514.51,82580.0,82514.51,82580.0,4.91631,2025,4,1
2025-04-01 00:04:00+00:00,82580.0,82617.15,82579.99,82617.15,5.51612,2025,4,1
2025-04-01 00:05:00+00:00,82617.15,82645.42,82612.0,82612.01,8.63378,2025,4,1
2025-04-01 00:06:00+00:00,82612.01,82662.18,82612.0,82654.58,5.64907,2025,4,1
2025-04-01 00:07:00+00:00,82654.59,82673.87,82613.48,82673.87,7.70505,2025,4,1
2025-04-01 00:08:00+00:00,82673.87,82712.54,82659.14,82676.76,9.46814,2025,4,1
2025-04-01 00:09:00+00:00,82676.76,82680.72,82660.0,82660.01,5.4848,2025,4,1
2025-04-01 00:10:00+00:00,82660.01,82660.01,82604.68,82614.34,4.49222,2025,4,1
2025-04-01 00:11:00+00:00,82614.35,82628.88,82614.34,82620.61,6.78811,2025,4,1
2025-04-01 00:12:00+00:00,82620.62,82620.62,82484.78,82484.79,5.78028,2025,4,1
2025-04-01 00:13:00+00:00,82484.78,82532.96,82484.78,82530.37,8.6845,2025,4,1
2025-04-01 00:14:00+00:00,82530.37,82530.38,82483.49,82483.49,2.43838,2025,4,1
2025-04-01 00:15:00+00:00,82483.5,82495.3,82432.74,82432.75,6.61985,2025,4,1
2025-04-01 00:16:00+00:00,82432.74,82479.17,82432.74,82474.54,4.7706,2025,4,1
2025-04-01 00:17:00+00:00,82474.54,82474.54,82435.98,82462.69,4.66495,2025,4,1
2025-04-01 00:18:00+00:00,82462.7,82490.0,82448.95,82489.99,3.31027,2025,4,1
2025-04-01 00:19:00+00:00,82490.0,82599.62,82489.99,82596.36,29.41417,2025,4,1
