timestamp,open,high,low,close,volume,year,month,day
2021-06-21 00:00:00+00:00,1778.0,1778.01,1778.0,1778.01,0.497917,2021,6,21
2021-06-21 00:01:00+00:00,1777.83,1778.01,1777.44,1778.01,8.341441,2021,6,21
2021-06-21 00:02:00+00:00,1778.66,1778.66,1777.41,1777.73,6.291486,2021,6,21
2021-06-21 00:03:00+00:00,1778.41,1778.41,1777.43,1777.43,1.04102,2021,6,21
2021-06-21 00:04:00+00:00,1777.66,1777.66,1777.66,1777.66,0.007201,2021,6,21
2021-06-21 00:05:00+00:00,1777.92,1777.92,1777.4,1777.4,0.348703,2021,6,21
2021-06-21 00:06:00+00:00,1777.4,1777.4,1776.2,1777.36,7.044934,2021,6,21
2021-06-21 00:07:00+00:00,1777.39,1780.79,1777.39,1778.59,21.19531,2021,6,21
2021-06-21 00:08:00+00:00,1778.59,1778.72,1778.47,1778.5,1.086719,2021,6,21
2021-06-21 00:09:00+00:00,1778.5,1778.56,1778.5,1778.56,1.035496,2021,6,21
2021-06-21 00:10:00+00:00,1778.53,1778.53,1778.53,1778.53,0.08,2021,6,21
2021-06-21 00:11:00+00:00,1778.53,1779.01,1778.53,1779.01,0.271434,2021,6,21
2021-06-21 00:12:00+00:00,1778.54,1778.54,1778.52,1778.52,0.182732,2021,6,21
2021-06-21 00:13:00+00:00,1777.81,1778.63,1775.47,1777.32,19.333557,2021,6,21
2021-06-21 00:14:00+00:00,1778.29,1778.29,1777.32,1778.2,2.085607,2021,6,21
2021-06-21 00:15:00+00:00,1778.13,1778.13,1777.34,1777.34,0.191119,2021,6,21
2021-06-21 00:16:00+00:00,1777.89,1778.83,1777.89,1778.83,3.711173,2021,6,21
2021-06-21 00:17:00+00:00,1779.67,1779.67,1779.67,1779.67,0.60947,2021,6,21
2021-06-21 00:18:00+00:00,1778.3,1779.65,1778.3,1779.65,0.901827,2021,6,21
2021-06-21 00:19:00+00:00,1778.3,1778.3,1778.3,1778.3,0.229394,2021,6,21
2021-06-21 00:20:00+00:00,1778.32,1778.32,1778.32,1778.32,0.1287,2021,6,21
2021-06-21 00:21:00+00:00,1778.83,1778.83,1778.83,1778.83,0.144246,2021,6,21
2021-06-21 00:22:00+00:00,1778.82,1778.82,1778.82,1778.82,0.1286,2021,6,21
2021-06-21 00:23:00+00:00,1779.47,1779.47,1779.46,1779.47,0.166238,2021,6,21
2021-06-21 00:24:00+00:00,1779.56,1779.56,1778.15,1778.15,1.320242,2021,6,21
2021-06-21 00:25:00+00:00,1779.56,1779.56,1779.56,1779.56,0.011238,2021,6,21
2021-06-21 00:26:00+00:00,1778.54,1779.56,1778.54,1779.56,0.202777,2021,6,21
2021-06-21 00:27:00+00:00,1778.56,1779.56,1778.56,1778.56,0.575107,2021,6,21
2021-06-21 00:28:00+00:00,1779.56,1779.56,1778.56,1779.56,0.69903,2021,6,21
2021-06-21 00:29:00+00:00,1778.56,1779.56,1778.56,1779.56,0.307206,2021,6,21
2021-06-21 00:30:00+00:00,1779.06,1779.06,1778.52,1778.93,5.29132,2021,6,21
