timestamp,open,high,low,close,volume,year,month,day
2020-06-11 00:00:00+00:00,247.78,248.2,247.78,248.11,2274.91618,2020,6,11
2020-06-11 00:01:00+00:00,248.09,248.17,248.0,248.01,151.26535,2020,6,11
2020-06-11 00:02:00+00:00,248.0,248.1,248.0,248.01,131.74835,2020,6,11
2020-06-11 00:03:00+00:00,248.0,248.16,247.9,248.12,318.84867,2020,6,11
2020-06-11 00:04:00+00:00,248.11,248.16,248.02,248.08,192.02368,2020,6,11
2020-06-11 00:05:00+00:00,248.06,248.16,248.01,248.03,361.87746,2020,6,11
2020-06-11 00:06:00+00:00,248.04,248.1,247.83,247.84,2299.68967,2020,6,11
2020-06-11 00:07:00+00:00,247.83,248.01,247.78,247.96,286.0048,2020,6,11
2020-06-11 00:08:00+00:00,247.99,248.02,247.84,248.0,170.45619,2020,6,11
2020-06-11 00:09:00+00:00,248.01,248.01,247.91,247.93,71.19855,2020,6,11
2020-06-11 00:10:00+00:00,247.95,248.0,247.84,247.97,104.87268,2020,6,11
2020-06-11 00:11:00+00:00,247.97,248.2,247.97,248.14,1052.69255,2020,6,11
2020-06-11 00:12:00+00:00,248.11,248.26,248.04,248.25,528.19948,2020,6,11
2020-06-11 00:13:00+00:00,248.26,248.35,248.21,248.34,322.29982,2020,6,11
2020-06-11 00:14:00+00:00,248.34,248.37,248.28,248.36,223.06882,2020,6,11
2020-06-11 00:15:00+00:00,248.37,248.42,248.3,248.31,327.96894,2020,6,11
2020-06-11 00:16:00+00:00,248.31,248.5,248.31,248.5,745.12267,2020,6,11
2020-06-11 00:17:00+00:00,248.49,249.07,248.4,248.84,3003.24775,2020,6,11
2020-06-11 00:18:00+00:00,248.84,248.94,248.74,248.89,811.99696,2020,6,11
2020-06-11 00:19:00+00:00,248.89,248.99,248.87,248.92,648.34781,2020,6,11
2020-06-11 00:20:00+00:00,248.93,248.96,248.73,248.85,540.93629,2020,6,11
2020-06-11 00:21:00+00:00,248.84,248.84,248.41,248.52,1347.67277,2020,6,11
2020-06-11 00:22:00+00:00,248.52,248.68,248.47,248.68,319.00433,2020,6,11
2020-06-11 00:23:00+00:00,248.69,248.69,248.5,248.53,400.70167,2020,6,11
2020-06-11 00:24:00+00:00,248.52,248.53,248.3,248.36,836.89095,2020,6,11
2020-06-11 00:25:00+00:00,248.35,248.5,248.05,248.15,908.40896,2020,6,11
2020-06-11 00:26:00+00:00,248.1,248.5,248.1,248.34,455.58041,2020,6,11
2020-06-11 00:27:00+00:00,248.34,248.38,248.24,248.38,177.82721,2020,6,11
2020-06-11 00:28:00+00:00,248.37,248.58,248.29,248.56,354.7088,2020,6,11
2020-06-11 00:29:00+00:00,248.57,248.63,248.44,248.57,548.06523,2020,6,11
2020-06-11 00:30:00+00:00,248.56,248.71,248.55,248.71,216.68714,2020,6,11
2020-06-11 00:31:00+00:00,248.7,248.71,248.52,248.65,228.49581,2020,6,11
2020-06-11 00:32:00+00:00,248.63,248.96,248.63,248.92,329.12581,2020,6,11
2020-06-11 00:33:00+00:00,248.92,249.08,248.87,249.07,472.39917,2020,6,11
2020-06-11 00:34:00+00:00,249.06,249.08,248.82,248.99,1175.31495,2020,6,11
2020-06-11 00:35:00+00:00,249.0,249.02,248.66,248.67,1373.56543,2020,6,11
2020-06-11 00:36:00+00:00,248.67,248.82,248.51,248.76,525.6399,2020,6,11
2020-06-11 00:37:00+00:00,248.77,248.8,248.62,248.71,408.71183,2020,6,11
2020-06-11 00:38:00+00:00,248.72,248.78,248.61,248.71,431.72506,2020,6,11
2020-06-11 00:39:00+00:00,248.7,248.83,248.69,248.7,456.2386,2020,6,11
2020-06-11 00:40:00+00:00,248.71,248.78,248.59,248.66,783.30478,2020,6,11
2020-06-11 00:41:00+00:00,248.67,248.7,248.6,248.69,364.16581,2020,6,11
2020-06-11 00:42:00+00:00,248.68,248.73,248.54,248.72,354.90254,2020,6,11
2020-06-11 00:43:00+00:00,248.72,248.73,248.5,248.62,476.60259,2020,6,11
2020-06-11 00:44:00+00:00,248.63,248.63,248.55,248.55,80.91521,2020,6,11
2020-06-11 00:45:00+00:00,248.56,248.57,248.51,248.53,155.22596,2020,6,11
2020-06-11 00:46:00+00:00,248.53,248.6,248.51,248.6,231.56366,2020,6,11
2020-06-11 00:47:00+00:00,248.59,248.78,248.59,248.74,437.23858,2020,6,11
2020-06-11 00:48:00+00:00,248.74,248.97,248.74,248.78,1014.64351,2020,6,11
2020-06-11 00:49:00+00:00,248.79,248.83,248.06,248.18,1406.96052,2020,6,11
2020-06-11 00:50:00+00:00,248.26,248.33,248.24,248.3,67.08074,2020,6,11
2020-06-11 00:51:00+00:00,248.31,248.47,248.3,248.37,103.21844,2020,6,11
2020-06-11 00:52:00+00:00,248.37,248.44,248.27,248.32,140.3812,2020,6,11
2020-06-11 00:53:00+00:00,248.31,248.36,248.25,248.32,185.21823,2020,6,11
2020-06-11 00:54:00+00:00,248.37,248.39,248.25,248.3,192.21626,2020,6,11
2020-06-11 00:55:00+00:00,248.3,248.32,248.25,248.25,73.73454,2020,6,11
2020-06-11 00:56:00+00:00,248.25,248.38,248.19,248.34,135.15849,2020,6,11
2020-06-11 00:57:00+00:00,248.36,248.37,248.33,248.33,50.53628,2020,6,11
2020-06-11 00:58:00+00:00,248.33,248.89,248.31,248.83,666.02531,2020,6,11
2020-06-11 00:59:00+00:00,248.82,249.0,248.75,248.76,460.04094,2020,6,11
2020-06-11 01:00:00+00:00,248.78,249.09,248.78,249.03,380.4287,2020,6,11
2020-06-11 01:01:00+00:00,249.02,249.08,248.93,249.03,514.44847,2020,6,11
2020-06-11 01:02:00+00:00,249.02,249.09,248.89,248.89,771.82239,2020,6,11
2020-06-11 01:03:00+00:00,248.89,248.96,248.75,248.9,399.52256,2020,6,11
2020-06-11 01:04:00+00:00,248.88,248.88,248.58,248.61,411.81388,2020,6,11
2020-06-11 01:05:00+00:00,248.6,248.77,248.59,248.75,270.55514,2020,6,11
2020-06-11 01:06:00+00:00,248.75,248.79,248.67,248.79,412.07032,2020,6,11
2020-06-11 01:07:00+00:00,248.78,248.87,248.7,248.73,360.53246,2020,6,11
2020-06-11 01:08:00+00:00,248.73,248.8,248.73,248.79,176.63302,2020,6,11
2020-06-11 01:09:00+00:00,248.79,248.8,248.55,248.59,807.54444,2020,6,11
2020-06-11 01:10:00+00:00,248.6,248.7,248.59,248.6,206.13875,2020,6,11
2020-06-11 01:11:00+00:00,248.6,248.69,248.57,248.66,149.80147,2020,6,11
2020-06-11 01:12:00+00:00,248.64,248.66,248.47,248.5,219.06011,2020,6,11
2020-06-11 01:13:00+00:00,248.5,248.58,248.42,248.5,191.14261,2020,6,11
2020-06-11 01:14:00+00:00,248.51,248.58,248.47,248.49,165.80959,2020,6,11
2020-06-11 01:15:00+00:00,248.48,248.5,248.3,248.42,127.47002,2020,6,11
2020-06-11 01:16:00+00:00,248.42,248.42,248.32,248.38,119.5399,2020,6,11
2020-06-11 01:17:00+00:00,248.41,248.51,248.34,248.5,240.71786,2020,6,11
2020-06-11 01:18:00+00:00,248.5,248.54,248.46,248.48,235.53048,2020,6,11
2020-06-11 01:19:00+00:00,248.48,248.48,248.28,248.29,81.68318,2020,6,11
2020-06-11 01:20:00+00:00,248.29,248.49,248.29,248.45,167.82692,2020,6,11
2020-06-11 01:21:00+00:00,248.46,248.49,248.43,248.45,87.71741,2020,6,11
2020-06-11 01:22:00+00:00,248.45,248.46,248.41,248.46,78.32685,2020,6,11
2020-06-11 01:23:00+00:00,248.46,248.67,248.46,248.56,440.36077,2020,6,11
2020-06-11 01:24:00+00:00,248.56,248.62,248.51,248.57,80.54104,2020,6,11
2020-06-11 01:25:00+00:00,248.57,248.59,248.57,248.57,187.75979,2020,6,11
2020-06-11 01:26:00+00:00,248.57,248.88,248.57,248.82,631.08952,2020,6,11
2020-06-11 01:27:00+00:00,248.81,249.0,248.69,248.98,581.7672,2020,6,11
2020-06-11 01:28:00+00:00,248.99,249.0,248.78,248.78,513.67444,2020,6,11
2020-06-11 01:29:00+00:00,248.79,249.11,248.78,249.11,562.50109,2020,6,11
2020-06-11 01:30:00+00:00,249.11,249.14,248.93,249.07,1094.79793,2020,6,11
2020-06-11 01:31:00+00:00,249.08,249.3,249.01,249.23,820.54756,2020,6,11
2020-06-11 01:32:00+00:00,249.23,249.24,249.06,249.15,315.01352,2020,6,11
2020-06-11 01:33:00+00:00,249.15,249.17,249.08,249.12,152.14539,2020,6,11
2020-06-11 01:34:00+00:00,249.12,249.23,249.11,249.2,574.28994,2020,6,11
2020-06-11 01:35:00+00:00,249.19,249.27,249.19,249.27,307.8286,2020,6,11
2020-06-11 01:36:00+00:00,249.28,250.09,249.14,249.46,9315.33339,2020,6,11
2020-06-11 01:37:00+00:00,249.45,249.85,249.44,249.69,549.52472,2020,6,11
2020-06-11 01:38:00+00:00,249.69,249.93,249.44,249.55,815.93874,2020,6,11
2020-06-11 01:39:00+00:00,249.49,249.53,249.38,249.4,405.41204,2020,6,11
2020-06-11 01:40:00+00:00,249.4,249.6,249.26,249.42,559.98419,2020,6,11
2020-06-11 01:41:00+00:00,249.42,249.64,249.22,249.28,1041.26526,2020,6,11
2020-06-11 01:42:00+00:00,249.28,249.47,249.28,249.42,201.21284,2020,6,11
2020-06-11 01:43:00+00:00,249.41,249.41,248.88,249.1,2118.44252,2020,6,11
2020-06-11 01:44:00+00:00,249.06,249.12,248.7,248.86,861.28778,2020,6,11
2020-06-11 01:45:00+00:00,248.87,249.08,248.87,248.99,176.90618,2020,6,11
2020-06-11 01:46:00+00:00,248.98,249.17,248.97,249.13,159.43944,2020,6,11
2020-06-11 01:47:00+00:00,249.14,249.4,249.14,249.4,543.36943,2020,6,11
2020-06-11 01:48:00+00:00,249.37,249.67,249.37,249.67,703.50231,2020,6,11
2020-06-11 01:49:00+00:00,249.66,249.68,249.34,249.59,701.18889,2020,6,11
2020-06-11 01:50:00+00:00,249.58,249.6,249.3,249.53,903.97688,2020,6,11
2020-06-11 01:51:00+00:00,249.53,249.64,249.49,249.63,355.49707,2020,6,11
2020-06-11 01:52:00+00:00,249.62,249.75,249.61,249.7,866.50758,2020,6,11
2020-06-11 01:53:00+00:00,249.7,249.78,249.48,249.6,1089.75434,2020,6,11
2020-06-11 01:54:00+00:00,249.6,249.8,249.46,249.5,1251.831,2020,6,11
2020-06-11 01:55:00+00:00,249.49,249.77,249.48,249.67,562.95074,2020,6,11
2020-06-11 01:56:00+00:00,249.67,249.67,249.52,249.62,81.64252,2020,6,11
2020-06-11 01:57:00+00:00,249.62,249.62,249.4,249.4,193.14368,2020,6,11
2020-06-11 01:58:00+00:00,249.4,249.53,249.26,249.51,278.41537,2020,6,11
