timestamp,open,high,low,close,volume,year,month,day
2021-11-21 00:00:00+00:00,4412.17,4414.44,4411.54,4412.07,207.4605,2021,11,21
2021-11-21 00:01:00+00:00,4411.8,4412.53,4405.52,4406.6,300.7926,2021,11,21
2021-11-21 00:02:00+00:00,4406.6,4408.75,4403.9,4407.53,282.7179,2021,11,21
2021-11-21 00:03:00+00:00,4407.53,4410.36,4403.96,4409.64,341.5842,2021,11,21
2021-11-21 00:04:00+00:00,4409.64,4412.51,4408.99,4410.79,270.3206,2021,11,21
2021-11-21 00:05:00+00:00,4411.29,4414.71,4410.42,4414.2,141.6236,2021,11,21
2021-11-21 00:06:00+00:00,4414.21,4414.99,4411.64,4413.2,235.143,2021,11,21
2021-11-21 00:07:00+00:00,4413.2,4413.32,4410.34,4411.22,113.804,2021,11,21
2021-11-21 00:08:00+00:00,4411.22,4412.54,4410.29,4411.36,85.7167,2021,11,21
2021-11-21 00:09:00+00:00,4411.36,4413.36,4409.38,4409.39,84.8678,2021,11,21
2021-11-21 00:10:00+00:00,4409.38,4409.39,4402.04,4405.14,231.2389,2021,11,21
2021-11-21 00:11:00+00:00,4405.13,4405.86,4401.55,4403.19,499.0112,2021,11,21
2021-11-21 00:12:00+00:00,4403.02,4409.14,4403.02,4407.58,91.2322,2021,11,21
2021-11-21 00:13:00+00:00,4407.59,4413.35,4407.58,4412.19,100.5245,2021,11,21
2021-11-21 00:14:00+00:00,4412.19,4414.49,4412.19,4413.39,82.6597,2021,11,21
2021-11-21 00:15:00+00:00,4413.39,4415.64,4410.24,4410.89,233.8867,2021,11,21
2021-11-21 00:16:00+00:00,4410.88,4410.89,4404.38,4404.83,145.503,2021,11,21
2021-11-21 00:17:00+00:00,4404.84,4406.48,4401.0,4402.08,271.5536,2021,11,21
2021-11-21 00:18:00+00:00,4402.08,4403.63,4399.22,4401.63,189.2384,2021,11,21
2021-11-21 00:19:00+00:00,4401.62,4404.99,4398.0,4398.52,233.9108,2021,11,21
2021-11-21 00:20:00+00:00,4398.52,4400.57,4397.39,4398.85,167.0999,2021,11,21
2021-11-21 00:21:00+00:00,4398.85,4398.88,4396.82,4396.82,79.0231,2021,11,21
2021-11-21 00:22:00+00:00,4396.82,4400.06,4396.81,4398.38,258.7767,2021,11,21
2021-11-21 00:23:00+00:00,4398.37,4403.07,4398.37,4402.23,123.0418,2021,11,21
2021-11-21 00:24:00+00:00,4402.23,4406.24,4399.34,4399.53,188.4838,2021,11,21
2021-11-21 00:25:00+00:00,4399.54,4401.08,4398.0,4399.34,110.037,2021,11,21
2021-11-21 00:26:00+00:00,4399.33,4401.15,4397.39,4397.4,120.3842,2021,11,21
2021-11-21 00:27:00+00:00,4397.4,4398.93,4392.35,4393.24,105.709,2021,11,21
2021-11-21 00:28:00+00:00,4393.24,4394.7,4392.07,4393.72,309.5411,2021,11,21
2021-11-21 00:29:00+00:00,4393.67,4398.03,4392.34,4396.62,127.4898,2021,11,21
2021-11-21 00:30:00+00:00,4396.62,4397.04,4393.34,4395.66,78.5378,2021,11,21
2021-11-21 00:31:00+00:00,4395.65,4395.79,4391.49,4393.35,157.4783,2021,11,21
2021-11-21 00:32:00+00:00,4393.36,4394.28,4390.52,4390.95,253.6229,2021,11,21
2021-11-21 00:33:00+00:00,4390.95,4392.38,4384.68,4389.53,1034.0442,2021,11,21
2021-11-21 00:34:00+00:00,4389.53,4392.53,4389.53,4390.4,113.1241,2021,11,21
2021-11-21 00:35:00+00:00,4390.71,4391.69,4387.83,4388.81,198.2201,2021,11,21
2021-11-21 00:36:00+00:00,4388.8,4391.19,4387.93,4391.18,163.5207,2021,11,21
2021-11-21 00:37:00+00:00,4391.19,4394.94,4391.18,4392.49,76.5363,2021,11,21
2021-11-21 00:38:00+00:00,4392.5,4392.57,4388.65,4391.28,153.4659,2021,11,21
2021-11-21 00:39:00+00:00,4391.29,4396.44,4391.28,4395.57,205.3489,2021,11,21
2021-11-21 00:40:00+00:00,4395.57,4402.3,4395.57,4400.12,207.1579,2021,11,21
2021-11-21 00:41:00+00:00,4400.38,4403.62,4400.01,4402.21,210.6219,2021,11,21
2021-11-21 00:42:00+00:00,4402.21,4403.76,4400.95,4402.64,73.2813,2021,11,21
2021-11-21 00:43:00+00:00,4402.64,4406.35,4402.64,4405.63,121.7567,2021,11,21
2021-11-21 00:44:00+00:00,4405.62,4406.71,4403.55,4404.15,124.7556,2021,11,21
2021-11-21 00:45:00+00:00,4404.15,4406.66,4404.15,4404.97,91.0387,2021,11,21
2021-11-21 00:46:00+00:00,4404.96,4405.63,4398.16,4398.98,254.5324,2021,11,21
2021-11-21 00:47:00+00:00,4398.99,4401.48,4396.03,4401.47,150.362,2021,11,21
2021-11-21 00:48:00+00:00,4401.47,4401.48,4396.43,4396.94,108.5719,2021,11,21
2021-11-21 00:49:00+00:00,4396.95,4397.71,4394.39,4397.02,89.0963,2021,11,21
2021-11-21 00:50:00+00:00,4397.01,4399.99,4396.62,4398.72,94.3579,2021,11,21
2021-11-21 00:51:00+00:00,4398.73,4398.73,4395.91,4397.39,40.7633,2021,11,21
2021-11-21 00:52:00+00:00,4397.39,4397.71,4394.94,4395.23,72.7378,2021,11,21
2021-11-21 00:53:00+00:00,4395.23,4395.82,4391.31,4393.42,183.3852,2021,11,21
2021-11-21 00:54:00+00:00,4393.42,4396.42,4393.42,4395.53,170.8908,2021,11,21
2021-11-21 00:55:00+00:00,4395.53,4396.0,4393.21,4393.32,110.475,2021,11,21
2021-11-21 00:56:00+00:00,4393.33,4394.73,4391.89,4394.67,150.3719,2021,11,21
2021-11-21 00:57:00+00:00,4394.73,4396.19,4390.29,4390.29,149.741,2021,11,21
2021-11-21 00:58:00+00:00,4390.53,4392.0,4386.82,4390.69,475.1609,2021,11,21
2021-11-21 00:59:00+00:00,4390.69,4392.62,4390.65,4391.2,66.685,2021,11,21
2021-11-21 01:00:00+00:00,4391.37,4396.27,4389.63,4396.26,215.1114,2021,11,21
2021-11-21 01:01:00+00:00,4396.27,4396.54,4389.84,4390.39,244.7232,2021,11,21
2021-11-21 01:02:00+00:00,4390.4,4395.36,4390.39,4393.16,59.3385,2021,11,21
2021-11-21 01:03:00+00:00,4393.15,4395.66,4393.05,4394.38,147.6089,2021,11,21
2021-11-21 01:04:00+00:00,4394.39,4394.39,4392.11,4392.59,84.1125,2021,11,21
2021-11-21 01:05:00+00:00,4392.6,4393.32,4390.17,4390.27,87.9937,2021,11,21
2021-11-21 01:06:00+00:00,4390.27,4391.86,4389.0,4389.34,109.8249,2021,11,21
2021-11-21 01:07:00+00:00,4389.77,4390.64,4388.75,4389.99,110.2441,2021,11,21
